tenant_id,properties,is_identified,created_at,updated_at,person_id_hex
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:54:28+01:00', 'shopify_updated_at': '2025-03-01T08:44:06Z', 'shopify_customer_id': 8471919591772, 'shopify_total_spent': '147.27', 'shopify_orders_count': 3, 'shopify_verified_email': True}",True,2025-03-01 08:38:09.891213+00:00,2025-03-05 18:36:22.455256+00:00,3274687870545073516d487343656f4c5738413568485a6a677853
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23045097849180, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-22 08:13:35.405400+00:00,2025-02-22 08:16:49.957955+00:00,32744f3879655358445257495a6a546f73794743624f506f6a7571
sjstarcorp,"{'shopify_tags': 'newsletter', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23029517877596, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-22 04:38:57.426861+00:00,2025-02-22 04:38:57.436408+00:00,32744e697345464d4748646b313931777951647866764e34433971
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23103079776604, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-17 20:08:20.666699+00:00,2025-03-17 20:10:51.964740+00:00,327553566a73484e4d3435746e527a38327668696a735443476c55
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:50:25+01:00', 'shopify_updated_at': '2025-02-12T20:43:55Z', 'shopify_customer_id': 8471055335772, 'shopify_verified_email': True}",True,2025-02-12 20:42:58.489614+00:00,2025-02-19 14:31:19.509384+00:00,3273784d735439743136414a64535667623943526978684b514b65
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-19T14:33:05Z', 'shopify_updated_at': '2025-02-19T14:33:10Z', 'shopify_customer_id': 23041356661084, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-19 14:33:10.249358+00:00,2025-02-20 11:05:25.740158+00:00,327447506c6c6c6768494f77775a3249584e46565259575a304f35
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-11T12:28:29Z', 'shopify_updated_at': '2025-02-11T12:29:10Z', 'shopify_customer_id': 23025883939164, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-11 12:28:54.301415+00:00,2025-02-11 16:28:06.656057+00:00,3273745a66525851585237685971436c4374394a64744a4c4d6234
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-11T12:32:09Z', 'shopify_updated_at': '2025-02-11T12:32:13Z', 'shopify_customer_id': 23025896653148, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-11 12:32:13.817060+00:00,2025-02-11 16:56:03.743015+00:00,327374613455777133687a4868506447654b5771356c6649427731
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-01T12:40:26Z', 'shopify_updated_at': '2025-03-10T15:44:23Z', 'shopify_customer_id': 23061432598876, 'shopify_total_spent': '72.50', 'shopify_orders_count': 2, 'shopify_verified_email': True}",True,2025-03-01 12:41:06.027857+00:00,2025-03-11 15:20:04.409490+00:00,327469524e464d644e34716e32577a4e6e794e4353564148453070
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:45:34+01:00', 'shopify_updated_at': '2025-02-22T11:41:18Z', 'shopify_customer_id': 8472651694428, 'shopify_total_spent': '165.71', 'shopify_orders_count': 3, 'shopify_verified_email': True}",True,2025-02-22 11:38:39.816577+00:00,2025-02-26 22:12:23.806521+00:00,32744f587573413155334e384662766a3463503049726d4b48457a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23102764351836, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-17 22:27:25.327143+00:00,2025-03-18 09:54:54.707131+00:00,3275536d655a6f46636c5a4f6d334e6f4b635543615a376e774f69
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-01T13:27:21Z', 'shopify_updated_at': '2025-03-01T13:27:25Z', 'shopify_customer_id': 23061500428636, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-01 13:27:25.303223+00:00,2025-03-05 10:37:37.389445+00:00,327469583054343354746b544c6a3172616442357358435a65694e
sjstarcorp,"{'shopify_tags': 'Nav Bar, POPUP, shopify-forms-199479, shopify-forms-360324', 'shopify_state': 'disabled', 'shopify_currency': 'GBP', 'shopify_customer_id': 23029263434076, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-17 18:10:52.107502+00:00,2025-03-17 22:37:24.149906+00:00,327553485347466e69667754426e4e634c33494e677334664d4338
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:26:04+01:00', 'shopify_updated_at': '2025-03-17T09:47:09Z', 'shopify_customer_id': 8472098603356, 'shopify_total_spent': '249.12', 'shopify_orders_count': 5, 'shopify_verified_email': True}",True,2025-03-17 09:32:52.905396+00:00,2025-03-18 10:34:28.006131+00:00,3275524753544c53624e6b6e55665937307242334b5652794e4d72
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-28T14:39:54Z', 'shopify_updated_at': '2025-02-28T14:39:58Z', 'shopify_customer_id': 23059699007836, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-28 14:39:58.584603+00:00,2025-03-01 14:12:30.886515+00:00,3274667168714f636c35736b58793678687850464e427952373679
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-01T17:41:04Z', 'shopify_updated_at': '2025-03-01T17:42:05Z', 'shopify_customer_id': 23061939880284, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-01 17:42:04.400146+00:00,2025-03-03 09:51:35.202814+00:00,32746a31795a466c6d356e686552536c444d39594d7a7546534b4f
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-11T19:51:32Z', 'shopify_updated_at': '2025-02-11T19:51:37Z', 'shopify_customer_id': 23027143180636, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-11 19:51:38.139805+00:00,2025-02-13 10:42:58.434098+00:00,32737552566c384938437862315861767a674153556a5158543736
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T22:25:07+01:00', 'shopify_updated_at': '2025-02-11T20:09:05Z', 'shopify_customer_id': 8484575412572, 'shopify_total_spent': '77.50', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-11 20:06:24.581198+00:00,2025-02-14 09:26:56.889408+00:00,327375544a377635784a5538777852615a6d794263527947634452
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-11T21:42:54Z', 'shopify_updated_at': '2025-02-11T21:42:59Z', 'shopify_customer_id': 23027484918108, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-11 21:42:58.647902+00:00,2025-02-13 10:42:58.889063+00:00,327375663345786f6d697475434e3943644d346654685359634c49
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-11T20:20:22Z', 'shopify_updated_at': '2025-02-11T20:20:26Z', 'shopify_customer_id': 23027239420252, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-11 20:20:26.976056+00:00,2025-02-18 10:27:08.165422+00:00,3273755630764c4c45566d4a5759346453373064706338356f3066
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:15Z', 'shopify_updated_at': '2025-02-12T19:47:50Z', 'shopify_customer_id': 23029326709084, 'shopify_verified_email': True}",True,2025-02-12 19:47:54.058797+00:00,2025-02-12 19:47:55.025939+00:00,327378474248434552367854426e4e6441563447573052626f6271
sjstarcorp,"{'shopify_tags': 'Inbox online store chat', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:10:33+01:00', 'shopify_updated_at': '2025-02-12T19:48:25Z', 'shopify_customer_id': 8472407048540, 'shopify_verified_email': True}",True,2025-02-12 19:48:28.489329+00:00,2025-02-12 19:48:29.334208+00:00,3273784746596d4b636c4f4268496c4c6269784c74397041477242
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:56:07+01:00', 'shopify_updated_at': '2025-02-12T19:48:27Z', 'shopify_customer_id': 8471931355484, 'shopify_verified_email': True}",True,2025-02-12 19:48:30.809616+00:00,2025-02-12 19:48:33.098083+00:00,32737847466f544b3765454669596f7a52324b556c494b33784d62
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:19Z', 'shopify_updated_at': '2025-02-12T19:48:28Z', 'shopify_customer_id': 23029327167836, 'shopify_verified_email': True}",True,2025-02-12 19:48:31.878640+00:00,2025-02-12 19:48:33.485344+00:00,327378474670734463584375555a484b36433552635539645a4a53
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:19Z', 'shopify_updated_at': '2025-02-12T19:49:26Z', 'shopify_customer_id': 23029327135068, 'shopify_verified_email': True}",True,2025-02-12 19:48:29.291133+00:00,2025-02-12 20:16:38.733275+00:00,327378474667436452444d357433546e6a54594c78626750596439
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:20Z', 'shopify_updated_at': '2025-02-12T19:48:33Z', 'shopify_customer_id': 23029327298908, 'shopify_verified_email': True}",True,2025-02-12 19:48:36.473940+00:00,2025-02-12 19:48:49.941429+00:00,32737847475935684d5632655a50396a5373446e784a4b76676a48
sjstarcorp,"{'shopify_tags': 'newsletter, prospect, Wrote Judge.me email review', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T12:21:30+01:00', 'shopify_updated_at': '2025-02-22T21:17:39Z', 'shopify_customer_id': 8478067097948, 'shopify_total_spent': '110.53', 'shopify_orders_count': 3, 'shopify_verified_email': True}",True,2025-02-12 19:21:54.673111+00:00,2025-02-28 09:35:17.941630+00:00,327378443145727367506934764b63506e3331326a726530756d42
sjstarcorp,"{'city': 'Almada', 'in_eu': True, 'timezone': 'Europe/Lisbon', 'country_iso': 'PT', 'last_session_id': '2c04f7b8-99b1-450f-8810-400d19be4acf', 'first_session_id': '2c04f7b8-99b1-450f-8810-400d19be4acf', 'last_session_timestamp': '2025-02-28T10:04:05Z', 'first_session_timestamp': '2025-02-28T10:04:05Z'}",True,2025-02-28 10:09:59.860639+00:00,2025-02-28 10:10:00.439436+00:00,3274664a734448326178695866774f4f4b33343347415165523569
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-16T22:37:43Z', 'shopify_updated_at': '2025-03-16T22:51:07Z', 'shopify_customer_id': 23101321118044, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-16 22:42:44.304180+00:00,2025-03-18 18:49:42.069372+00:00,3275507a4f553048436a4d574f5a31615a6d427135746b6f733546
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-10T16:39:39Z', 'shopify_updated_at': '2025-03-10T16:41:06Z', 'shopify_customer_id': 23084293685596, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-10 16:40:27.792033+00:00,2025-03-13 01:56:55.261391+00:00,3275384b61736a6c456932684c4576717a706b7051513774573632
sjstarcorp,"{'city': 'Cork', 'in_eu': False, 'timezone': 'Eire', 'country_iso': 'IE', 'last_session_id': '54bc150a-bb5f-4d97-a88e-0682e4180f97', 'first_session_id': '49c681d5-c175-4cc5-bb83-4e01961d6d8c', 'last_session_timestamp': '2025-02-19T15:34:16Z', 'first_session_timestamp': '2025-02-19T10:12:28Z'}",False,2025-02-19 10:17:28.427467+00:00,2025-02-19 15:35:15.574189+00:00,3274467566683633547a32764d32566e42764b4d6351667548766e
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'GBP', 'shopify_created_at': '2025-03-26T20:34:06Z', 'shopify_updated_at': '2025-03-26T20:34:12Z', 'shopify_customer_id': 23119273918812, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-26 20:34:12.334098+00:00,2025-03-31 10:56:46.832745+00:00,327572797a714a673331794c4d656f6541516d3672764a664f3846
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23095286169948, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-13 20:36:43.513826+00:00,2025-03-14 18:33:28.962892+00:00,32754847684b33786d4c495632394b474145303454546f6d58746d
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-28T16:02:33Z', 'shopify_updated_at': '2025-02-28T16:02:38Z', 'shopify_customer_id': 23060028981596, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-28 16:02:38.441115+00:00,2025-03-03 11:39:08.003357+00:00,327467306c39497a79495870776e666e535a43564139736d576333
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-29T08:26:43Z', 'shopify_updated_at': '2025-03-29T08:29:05Z', 'shopify_customer_id': 23127031349596, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-29 08:29:05.808892+00:00,2025-04-01 09:35:55.959728+00:00,32757a32424b5361566d7679616d31787a62466d30554c51486c4c
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-29T11:43:26Z', 'shopify_updated_at': '2025-03-29T11:45:08Z', 'shopify_customer_id': 23127300505948, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-29 11:44:26.569692+00:00,2025-04-01 17:55:34.479824+00:00,32757a507748664e467234797664426d536f656b31776842593376
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-28T20:20:27Z', 'shopify_updated_at': '2025-02-28T20:20:36Z', 'shopify_customer_id': 23060601373020, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-28 20:20:30.944056+00:00,2025-03-05 21:01:07.925809+00:00,327467573755756b69314a744a317353766848593567673665636e
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23095811932508, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-17 16:33:04.181532+00:00,2025-03-17 16:33:17.368797+00:00,32755335596a45696b527134594669713933386175386842614e78
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:01:45+01:00', 'shopify_updated_at': '2025-03-09T18:54:42Z', 'shopify_customer_id': 8471970611548, 'shopify_total_spent': '331.10', 'shopify_orders_count': 3, 'shopify_verified_email': True}",True,2025-03-09 18:54:35.066664+00:00,2025-03-11 14:37:58.737393+00:00,3275356c6d577345356f6530416e5064435137596a5843694b7067
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-17T15:09:14Z', 'shopify_updated_at': '2025-03-17T15:53:08Z', 'shopify_customer_id': 23102559224156, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-17 15:09:18.622321+00:00,2025-03-17 17:37:01.536260+00:00,327552764e4170324155306178794e4572354b63624d6942687052
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-13T14:27:03Z', 'shopify_updated_at': '2025-03-01T08:25:17Z', 'shopify_customer_id': 23032175395164, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-01 06:16:06.680928+00:00,2025-03-05 18:36:14.341644+00:00,32746867595067474a4d4754696b796d3851754a75667338617435
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23081820782940, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-09 19:11:23.055909+00:00,2025-03-09 19:11:25.198125+00:00,3275356e704941677479517a6e6561376853506d4f44456b4d6d46
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-20T15:52:11Z', 'shopify_updated_at': '2025-02-20T15:52:14Z', 'shopify_customer_id': 23042898690396, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-20 15:52:15.798761+00:00,2025-02-26 22:08:23.437257+00:00,32744a4f566851536b7a4a674253623448766a7a54726c35695459
sjstarcorp,"{'timezone': '', 'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo, Inbox online store chat, Pop Convert, Pop Convert: POP UP SITE', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:51:03+01:00', 'shopify_updated_at': '2025-02-12T19:11:31Z', 'shopify_customer_id': 8472272306524, 'shopify_total_spent': '1312.18', 'shopify_orders_count': 23, 'shopify_verified_email': True}",True,2025-02-11 12:21:43.169166+00:00,2025-02-12 19:11:49.129732+00:00,327374596e4f48674f4768736d7375514b674e4b6350627830575a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-11T12:22:18Z', 'shopify_updated_at': '2025-02-11T12:23:14Z', 'shopify_customer_id': 23025862607196, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-11 12:22:45.983240+00:00,2025-02-11 12:28:05.836502+00:00,32737459763639626d4e634b66705a76335579487030555a6f5a30
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-17T21:30:05Z', 'shopify_updated_at': '2025-03-24T15:37:08Z', 'shopify_customer_id': 23103215960412, 'shopify_total_spent': '194.60', 'shopify_orders_count': 2, 'shopify_verified_email': True}",True,2025-03-17 21:30:25.259754+00:00,2025-03-26 18:47:33.098680+00:00,32755366696b7a5256536436723935346e7435636548616a44414d
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-19T08:19:04Z', 'shopify_updated_at': '2025-02-19T19:26:47Z', 'shopify_customer_id': 23040904331612, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-19 19:25:43.100054+00:00,2025-02-20 15:17:01.068651+00:00,3274477a4c57414b4b7238756f767571735a5233564c6c31663056
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'CZK', 'shopify_created_at': '2025-02-11T13:20:01Z', 'shopify_updated_at': '2025-02-14T12:23:56Z', 'shopify_customer_id': 23026050400604, 'shopify_total_spent': '74.64', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-11 13:20:06.632215+00:00,2025-02-17 09:19:05.805260+00:00,327374667456474256304470786f41684b646b7772335476514453
sjstarcorp,"{'shopify_tags': 'newsletter, prospect', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 8471784456540, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-17 22:03:01.277444+00:00,2025-03-30 13:31:50.590837+00:00,3275536a676463416b355930345a58315031556243467a766e3836
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:38Z', 'shopify_updated_at': '2025-03-01T15:51:06Z', 'shopify_customer_id': 23029336506716, 'shopify_total_spent': '94.50', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-12 19:56:00.652926+00:00,2025-03-06 21:57:58.280688+00:00,32737848414b43796e484633305459616150713156677071746964
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-26T19:57:09Z', 'shopify_updated_at': '2025-03-26T19:58:06Z', 'shopify_customer_id': 23119185117532, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-26 20:00:11.796566+00:00,2025-03-28 14:26:39.202874+00:00,32757275724e767870497043455a54476136555567764b57457065
