person_id_hex,is_identified,days_since_creation,days_since_last_update,shopify_state,shopify_currency,shopify_verified_email,shopify_account_age_days,city,country_iso,in_eu,timezone,days_since_last_session
32737845376a4e7876743934583558544a616a49614f6c364d327a,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378453765513354414a316e4661474942376163697775705542,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845366f43376c6c31314d46423350435237346b4b41306138,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784536756b52497735514d79664b6c635446774f676e6c5863,1,49,49,disabled,EUR,1,168,Unknown,Unknown,0,Unknown,9999
32737845366d4a71444369546d6d39486e6d523833595a4b45314d,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845373161733954477844455258666c414a396e62524a5554,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845374a4c506e545137796c4f6c466e56355a776c69613832,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a3467455953535a4638754f586550766955426130546266,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a34777544667339536f54623763376a5a52587549634f44,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845384f546b6243313474524957734c715364437338624c50,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845384661633945775a676671427068554d45394a384b3373,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845384d5a697367387878747150517571704d3868674e5570,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378453930384e4f515763494b4f3170476772394e6c37356276,1,49,49,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
3273784a3539766e64484f3935726b504f4c376571624542334f42,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845393745384f757267706e346b71583557616e6276694f7a,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784848637652384a7739706637486271384168646a3951446c,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a3549665a64756941545371556b32777963326f6b445958,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784538797579634d58686e584337447650646b72524a344662,1,49,49,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
327378453969336e4855575241636f7442584762434e5a316c6148,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378453968325743633443794d6a477a6d595666716a62506448,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845395a4961363679414a516d53646c7342666b6741765058,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784541456641374a41304a4b436d71376c47424e7268354f66,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784541586c71396c636a4f6d786531573966433635354d5039,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454167627468664c534f613465356d663366594e694c3969,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845415950634a74573646424172555754564f447a34676235,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784539356e683274684465544e6e3478637a68487068617261,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845424743756d4853477954647a4f4c4578734d7254755162,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454236324275465378566d53345631414c456d714d46526d,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454266616d54706e6e367234383978753431797737516236,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845417a67594b4976777766676352637251784b34676b4c33,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a3575764a39334c4b6a58644e3175366d414e7743493570,1,49,43,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784543504e4662747346394735486f637272346a6c4a47336a,1,49,20,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845434b6675463044375a4336483631535a587a56334b364d,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784543726770686650473259486957413946446f6650796c55,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454377625536636b4f336265514e38593464704c566c4351,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454435755845566a3871756b5568434a3266734967436278,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a36355371634848475243677161444d744b776d55553846,1,49,36,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737847567a6b575059314847744c324b626636586e5471463163,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784544544a37697730596161617968384f6570464f5176574b,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845446675444739354679477633584a4853634f6961785262,1,49,49,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
3273784b7a4a3750487533594255317578564842494b4e70574a76,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454474566636467137516d5136354e4754516735345a364e,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a3877306166795a4151534b78326b6351764d3465726441,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a364d77526238387974504d3441715a58734e44334c7063,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a36476461634e6f5a503351696a486e316b58667a533075,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a377436567243736f69556f4f44556856376b59464e5056,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a384471335567666d4871634379594775476f676d526558,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a384b504e3130524c7148446171497649634a73504f4939,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a3863614c674f5063777270524a4a4d3167305477387945,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a38794d66595647457233514734696a4e68474354433045,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a393748543252426b3073314635356c68756c3972567465,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a3736704e535a774c4454513932776c644c6a4242537032,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784544656f6d744b414d43794a53334451506a4a72444e6475,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a374e37313861305035434752503663576b6e52524d3339,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a36754f385430344e4f5131366168525678384347513763,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a376838515174574465553157686d5a485a48324f555571,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a3765706f61637979416746315a666257764144536e6c73,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a37664f76727566383756657652424c444b58425a7a6451,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784544757966426e504b75626452356e686a7a576e45417635,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454a4d683234374e436975327a72555a3559564c66396633,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454a50714537684a69586a7a5a74304547526c3557345631,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454a67776f6b61566f6a7837533962566449356430454553,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454b416b6d6a4566444f49734d45426452706d5453435450,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454a6852525158526f51737850595447567a554545347041,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454b336c6e6133684b74786936547034516e3269364f6459,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a425a4b41616b767574456e347464773065394257617648,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378456d327174784f4648416d37384a37354369524d516f586b,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a4150566a50465447753734326835567258775569796a44,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454b656d72376d325253325659786c43425951645a557a45,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454b694f38796b54696c5a4a366d706f59694f3531457650,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a4145684649365938306a5568723661703759684c435879,1,49,49,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
32737847585a753736586e6a5072687543735143346c4c505a5850,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a42557539777a5278616144316e73395466423765684644,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454b4a3657536c4d636541616c48736141333743464b4d35,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a42617a6b4e45487466756549586a7768525a7855527238,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a4338354e626e6a614748576e44494d544f374a6d77564a,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a416359734d734c79784635586763415179747a58337955,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454b696172464d474b547866555843314c64477a33554330,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454c4b614a6a3757494343514f4744436653786443454842,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737844696665647537693452786f395776517648774973633742,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446a5149777435356b4c426750636538457154756a4e4137,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446a4e336a6c5444564872537554756c35784c356d7a6753,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446b4143716d6e623048556175374a556d34385836744548,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446a6c6672326466646442364f584e3138724862527a7455,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446b685543657771485a644945544870564249306b364e6d,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446c4874334e6a704978366d68514e47714778484c577868,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446b4e75784c55716756615838364d694767413036496d78,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446c3644346d4b4c57463646496a65305767503274675169,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446a6b316362586d326158585349536b6b73356233307471,1,49,49,disabled,EUR,1,168,Unknown,Unknown,0,Unknown,9999
3273784a32373368755139715653797a7031427a75616747324579,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446c6d644564564857304171597745524a6a6e7435434438,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446c747a6d6637795139594152576b4e35363454666b5648,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446c35595233746b79617a375a4b784b626f4e304c354a63,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446b334c4a4144416e4662444d66796a6b7036616c6c4c75,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446d464c474837586d6753374a757871446c306333633049,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446b73474c745a644234765756384e514c43546a64556d4e,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446c6366473638735065525746464558477668594e453877,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446d626855436c654f6e32334a3670646775554447387751,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446d5648475672376a7a36483543304b515a634a67514865,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446d6c655a4b4f4e637251344f33796b506a457a79774e72,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446d716c64447070745054585977453657685a4668706134,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446e3764634f6452574a6e4e656a7867375653396f4f4836,1,49,49,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
327378446d444d59353663776f666549394e504c43374350654865,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446f3656716c654c35526869366d724e4277464d4b72584a,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446f346235636a565055554141746d48796a717761624150,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446f564e464c4271476974414b4e5647614d70394c6e6244,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446e396779554135524e4b4a794b6b735772426e654a7745,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446e4f5a556a314230784657386d5257417a3442627a5361,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446e686b3663454870356c41386a73364b74507463455765,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378446e6e34496157706c653145703652317742444955734941,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784470456b6a4f51386930335a763038514d6b45476b346134,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378446f556b55346d4a516f5335654c37535664736b64737938,1,49,49,disabled,EUR,1,168,Unknown,Unknown,0,Unknown,9999
32737844774e697a5a4a304959424244413855446a3534394c4566,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845546a7a5631765931474449303741446841763754715478,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784555697a7a484f556c4c34497a426c704c79774937617334,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455475443361494f4747595956764f596932634645557869,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845557a537449306f7a563174305246783339466f6e587177,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a454f453647774831665067574f70726357564d456a3039,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a4633465753447a374f6555435853756263757a74634a65,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a4638644c6a364a434859746137774b4563616168396f55,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784554613439446e64346e36767134363551707344424b3961,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784556346d4b443063335741507a6f4237564f344666737645,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455655544c50796e7271734242456459626d30784d767a38,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784556764841723447744b6156346e70414d716b5774505459,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845566669394b4363426150414a34734f574c4c7136684371,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845566a3842425841524643625976444f3059475833466c56,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784557566231333956306c497a7a6c5043564c706d6e357664,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455861524e796d39374878483772516e6162467a33784c4c,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784557756d557853454766306b6f687646526d5a726f627a70,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455749713371786f4b484a6a767739566448686a74386778,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845574c465a63416e7932675a7164555355676c696869567a,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455834704f687754726e7573435371324d75544535526439,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378455873766e68755841494e70567751674a54426737505846,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455873726536527042775239547053413835487369573256,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845596c62706458476b485a3141354f515357666c5a703774,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845597536653843345a644b576f3457334e42554473327342,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784557334f38633655785a464c65595a535471395972437549,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784558346262716b624d4f54696e4b6d584f705a494f546d36,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845577a367a55594c7355436c63554a654f53676d7649746e,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378455952765165625036576a58583546646743497278357230,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845595249394a75526258767151454d78644b587258444d62,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784559664d45526b544e7a38305048545a6950497838726137,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a46476d556b6132396e6647344f3564397a6b77344b4b39,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845666130567a514130314f46644633583546426b77627a4b,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784566554e7a5061316273726a30326e745154476f6c586e54,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784566565a69455447655053364f6f4e77696a6a626942616c,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378436766384e4659694a725a4e46765955715a4d7530615542,1,49,13,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845666952773737644d5a44377961596b6d36365234787965,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a494a7171475033377145676a5779356969754547794537,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378456738754c72736368384a466d446b6441416f7331764361,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a4930624d4d315156596d4750366767796c4c5a7a4a7347,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845674743304f505a6467566f79747a4843476e45316b6f33,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784c6d333975475a374559526a4f71374d4f6b7250454d3138,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845674e4f544a4c6d5839797355464673304b456e564b3371,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a496434434b6349364a4c7476624d7237443742484d614e,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845676b3746657776375a3373505a36466c3972654c685035,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845676e4654623453384b676858324e33466f346a70466245,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784543335a30796745745139306a7235336a6962526979714f,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845676945563348656a6a574a6e37336b5432376f684d4f45,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784c36504d6e6e6e464853384455384e55497a514349334d73,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a49666c7962374446516a3935707645746838624f447768,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454c7469566972557342354f4c4f676e786a4176676e7853,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454c466b6d4c54796853494d373833435a4d333532754337,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454c4c30455a6a51585943556a56427976516f7173423261,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454c734f3750524d344f477071394a6b4b3652496b454737,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454d57546a3979556767747a35785552327275796567544b,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454c7562434f7133766e4a3261596933514e63574d424952,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454c4643734267374b456f30357549654a364d534c595937,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454d6b4f79725138596331424c77546f464d534d5432346e,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454d636454356a50684d645633434374376f5a3871454f4b,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454d32626732764d346b4f33797a506a774a325337797451,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454e4438567439645a426b68495550526d696332466e5355,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454d72466c743962696662587563436c4b58304837364f77,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a416a5032586636766e5244483673523149546a527a736f,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784c30434b4b5162746f5451734f44543333766e4156615142,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a427a577966467376636252373031596570326a56516e45,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454e4d463778454e3650666f55426c597050494536686639,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454e665474375835755a744d6e694f4f33356f7338496c50,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a434242567a5450685839656c644b48745746564c6d776b,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a4370757544553057724a754c53337472337851444d574c,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a4364684a674d683837575a5130614f77434d52686a6d36,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a4445664872747a566a573162724946626739416443684e,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a4439364d647a5477624a78534b69616f4169755a4e354a,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454e69467a6e54334d637562664b613347554b4d4f497036,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454e71383151676234787759534c5148546234685250526e,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454f3246345a673946674b44304d6c685767475243365661,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454f4e72434643717a71787039487a564b5076476b44566a,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378454f486c4847484d335468453073506851636b48704c5466,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454f554163687833594e4456324d4869614b6e38614a444a,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a445654476c6c675854553167574379644f66786a393644,1,49,39,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378454f754b37494b6e3866636b6b5132685663694350475258,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455032395a6669324a70594e76533966643554784d696968,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784550656d6a52664f304876524e354239516b6a496e764e6f,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784550594a7361565537326e6746386548524c74646e6a5642,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455a49614776686a4939494d4f4f45326738786b7173584e,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455a393636795269544645546c54656f515a6f51344a6265,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a464369477a6f383469573248596b64783851786e365737,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455a4e687467496748357953756e314830385a4e75617641,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378455a5747694242555634366f6d7755673269377435426e65,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845613734574b48556f476e68526c71704c78376146646853,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784561364e793262787065764e3374776d4d426c796d32434f,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a464c675a6a466462653176736f3356754b693951754435,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378456136726f6255756161463341326676534a345a73725063,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845616641547a67446c6b4837495a694b30643261357a7257,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845614b494748364a794e53593747455945564c564c6e4655,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845616d587a706266734d723137786472766b514a696d3733,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327378456177414b6f51313539796b5078663861364d314e4b5479,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845616e727067564b775a756e355634313479494541577656,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845624a617968677447444d6a73435a34346a595a4f6e4b50,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378456258386d6f763570664a64444c614b3245733935327156,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784a416664674b6f3530377a4d59595a4a787179684a466544,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784c32583231594c556b4c61423749543874346c7049693242,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784c336e58746379434c314d68777674636239333234305457,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784562555873706e4f32335a646672724831425252396f3361,1,49,36,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784563416673336f50616d4d65447131515573676766446638,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784563395662526f68684d49594e75796b52614a6871463579,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
327378456333767948654a4d613176513072624b47377145454944,1,49,37,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32737845636f5638426243575a594964514d3643536d436b747962,1,49,49,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737845636e48506a706852324261316a656f79614e665839536c,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3273784a467a4949725153484a6946303174617a364e5a6e64464f,1,49,49,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
