product_id,n_interactions,n_unique_persons,first_interaction_date,last_interaction_date,n_checkout_item,n_ordered_item,n_product_shared,n_product_viewed,n_product_wishlisted,n_variant_meta_added,avg_price_viewed,avg_price_checkout,total_quantity_ordered,total_value_ordered,avg_price_ordered_weighted,days_since_last_interaction,days_since_first_interaction
9577489039701,17,3,2025-01-07 19:42:42+00:00,2025-01-13 15:02:29+00:00,1,16,0,0,0,0,0.0,182.45917540928556,16.0,249.63371229027132,15.602107018141957,84,89
9577975447893,11,5,2025-01-08 14:36:34+00:00,2025-02-23 14:36:33+00:00,0,11,0,0,0,0,0.0,0.0,11.0,149.56840860148895,13.597128054680814,43,89
9577985016149,11,5,2025-01-08 14:36:34+00:00,2025-02-23 14:36:33+00:00,0,11,0,0,0,0,0.0,0.0,11.0,149.56840860148895,13.597128054680814,43,89
9577995272533,192,125,2025-01-07 16:02:20.082570+00:00,2025-03-09 09:50:36.374695+00:00,0,0,0,186,6,0,27.06051428996224,0.0,0.0,0.0,0.0,29,89
9578111566165,62,7,2025-01-07 19:23:01+00:00,2025-02-03 15:03:50+00:00,46,16,0,0,0,0,0.0,13.448420820993958,16.0,213.6735129928334,13.354594562052087,63,89
9578122477909,62,7,2025-01-07 19:23:01+00:00,2025-02-03 15:03:50+00:00,46,16,0,0,0,0,0.0,13.448420820993958,16.0,213.6735129928334,13.354594562052087,63,89
9578151575893,90,63,2025-01-07 18:32:24.620817+00:00,2025-03-09 23:52:14.336666+00:00,0,0,0,82,8,0,26.984993756716083,0.0,0.0,0.0,0.0,28,89
9578294870357,52,4,2025-01-09 14:02:56+00:00,2025-01-17 16:51:44+00:00,21,31,0,0,0,0,0.0,13.481252013362106,31.0,483.39755760256514,15.593469600082747,79,88
9578413818197,52,4,2025-01-09 14:02:56+00:00,2025-01-17 16:51:44+00:00,21,31,0,0,0,0,0.0,13.481252013362106,31.0,483.39755760256514,15.593469600082747,79,88
9578852319573,102,47,2025-01-10 20:04:22.413496+00:00,2025-03-09 23:55:03.433175+00:00,0,0,0,94,8,0,31.20392903165184,0.0,0.0,0.0,0.0,28,86
9585417847125,254,22,2025-01-08 10:46:47+00:00,2025-02-06 15:42:45+00:00,162,92,0,0,0,0,0.0,15.427628145659098,92.0,1415.8154251020726,15.389298098935571,59,89
9585422958933,30,7,2025-01-08 17:55:22+00:00,2025-02-06 10:30:41+00:00,7,23,0,0,0,0,0.0,15.468021704720826,23.0,354.0352991564409,15.3928390937583,60,88
9585444946261,30,7,2025-01-08 17:55:22+00:00,2025-02-06 10:30:41+00:00,7,23,0,0,0,0,0.0,15.468021704720826,23.0,354.0352991564409,15.3928390937583,60,88
9585976869205,254,22,2025-01-08 10:46:47+00:00,2025-02-06 15:42:45+00:00,162,92,0,0,0,0,0.0,15.427628145659098,92.0,1415.8154251020726,15.389298098935571,59,89
9585978310997,114,63,2025-01-07 16:02:32.082587+00:00,2025-03-10 21:22:12.349606+00:00,0,0,0,102,4,8,31.120609507129185,0.0,0.0,0.0,0.0,27,89
9586007277909,98,64,2025-01-10 00:04:24.984427+00:00,2025-03-10 14:09:45.204537+00:00,0,0,0,89,9,0,31.231737666930528,0.0,0.0,0.0,0.0,28,87
9586054463829,57,4,2025-01-19 20:43:17+00:00,2025-02-05 11:21:24+00:00,41,16,0,0,0,0,0.0,15.446997106923325,16.0,247.85581264859513,15.490988290537196,61,77
9586054955349,57,4,2025-01-19 20:43:17+00:00,2025-02-05 11:21:24+00:00,41,16,0,0,0,0,0.0,15.446997106923325,16.0,247.85581264859513,15.490988290537196,61,77
9586057576789,664,51,2025-01-07 21:45:57+00:00,2025-04-03 21:54:41+00:00,455,209,0,0,0,0,0.0,13.576561336983865,209.0,2838.170821800767,13.579764697611326,3,89
9586058494293,664,51,2025-01-07 21:45:57+00:00,2025-04-03 21:54:41+00:00,455,209,0,0,0,0,0.0,13.576561336983865,209.0,2838.170821800767,13.579764697611326,3,89
9586059182421,211,21,2025-01-08 12:25:40+00:00,2025-04-05 11:55:58+00:00,110,101,0,0,0,0,0.0,1996.4637984978458,101.0,1362.3262923716816,13.488379132392886,2,89
9586059739477,211,21,2025-01-08 12:25:40+00:00,2025-04-05 11:55:58+00:00,110,101,0,0,0,0,0.0,1996.4637984978458,101.0,1362.3262923716816,13.488379132392886,2,89
9586060820821,512,37,2025-01-07 22:36:02+00:00,2025-03-05 10:38:31+00:00,320,192,0,0,0,0,0.0,13.4581254498377,192.0,2590.3273674393154,13.491288372079767,33,89
9586061607253,519,37,2025-01-07 22:36:02+00:00,2025-03-05 10:38:31+00:00,321,198,0,0,0,0,0.0,13.525735929736593,198.0,2800.47378988378,14.14380701961505,33,89
9586068160853,65,44,2025-01-08 21:12:02.554189+00:00,2025-03-10 13:29:08.647941+00:00,0,0,0,59,6,0,31.316765540456775,0.0,0.0,0.0,0.0,28,88
9586071601493,118,75,2025-01-07 18:32:15.620535+00:00,2025-04-05 15:06:56.178915+00:00,0,0,0,112,5,1,31.1201556932422,0.0,0.0,0.0,0.0,1,89
9586075894101,130,65,2025-01-09 12:22:48.607406+00:00,2025-04-06 13:06:18.058523+00:00,0,0,0,104,11,15,27.53510636961695,0.0,0.0,0.0,0.0,1,88
9586077270357,226,142,2025-01-07 18:31:23.213258+00:00,2025-04-03 14:11:27.477775+00:00,2,0,0,207,13,4,27.087408152541684,26.9538693372158,0.0,0.0,0.0,4,89
9586078450005,190,101,2025-01-08 10:35:13.602539+00:00,2025-04-06 13:05:55.412523+00:00,13,0,0,162,9,6,27.42402263177256,26.919146568330273,0.0,0.0,0.0,1,89
9588829651285,951,80,2025-01-07 15:55:33+00:00,2025-04-05 18:20:34+00:00,584,367,0,0,0,0,0.0,13.68322665929096,367.0,5160.297079898057,14.060754986098248,1,89
9588860027221,951,80,2025-01-07 15:55:33+00:00,2025-04-05 18:20:34+00:00,584,367,0,0,0,0,0.0,13.68322665929096,367.0,5160.297079898057,14.060754986098248,1,89
9588863041877,555,57,2025-01-08 12:45:46+00:00,2025-04-05 18:35:26+00:00,297,258,0,0,0,0,0.0,13.64751539085809,258.0,3518.401836435459,13.637216420292475,1,89
9588865859925,555,57,2025-01-08 12:45:46+00:00,2025-04-05 18:35:26+00:00,297,258,0,0,0,0,0.0,13.64751539085809,258.0,3518.401836435459,13.637216420292475,1,89
9588867891541,459,47,2025-01-08 10:09:09+00:00,2025-04-04 11:46:03+00:00,223,236,0,0,0,0,0.0,13.483331408306297,236.0,3212.1129130671593,13.61064793672525,3,89
9588870218069,459,47,2025-01-08 10:09:09+00:00,2025-04-04 11:46:03+00:00,223,236,0,0,0,0,0.0,13.483331408306297,236.0,3212.1129130671593,13.61064793672525,3,89
9588872413525,111,8,2025-01-24 21:06:39+00:00,2025-04-06 09:34:55+00:00,80,31,0,0,0,0,0.0,15.972959611339869,31.0,493.0124777354277,15.903628314046054,1,72
9588878672213,111,8,2025-01-24 21:06:39+00:00,2025-04-06 09:34:55+00:00,80,31,0,0,0,0,0.0,15.972959611339869,31.0,493.0124777354277,15.903628314046054,1,72
9588888273237,63,7,2025-01-08 16:38:40+00:00,2025-03-06 15:36:34+00:00,34,29,0,0,0,0,0.0,13.553077400527275,29.0,390.3773198518142,13.461286891441869,31,88
9588891287893,63,7,2025-01-08 16:38:40+00:00,2025-03-06 15:36:34+00:00,34,29,0,0,0,0,0.0,13.553077400527275,29.0,390.3773198518142,13.461286891441869,31,88
9588894925141,39,3,2025-01-15 15:01:17+00:00,2025-02-05 11:50:03+00:00,27,12,0,0,0,0,0.0,13.300360368784688,12.0,160.02565802698672,13.335471502248893,61,82
9588896563541,39,3,2025-01-15 15:01:17+00:00,2025-02-05 11:50:03+00:00,27,12,0,0,0,0,0.0,13.300360368784688,12.0,160.02565802698672,13.335471502248893,61,82
9588900331861,82,13,2025-01-09 12:56:59+00:00,2025-02-21 16:02:29+00:00,37,44,0,1,0,0,42.08192632583728,15.52647508529251,44.0,679.1017697790402,15.434131131341822,44,88
9588902396245,1,1,2025-01-17 16:53:30+00:00,2025-01-17 16:53:30+00:00,0,1,0,0,0,0,0.0,0.0,1.0,15.399987638805909,15.399987638805909,79,79
9588903772501,1,1,2025-01-17 16:53:30+00:00,2025-01-17 16:53:30+00:00,0,1,0,0,0,0,0.0,0.0,1.0,15.399987638805909,15.399987638805909,79,79
9588910489941,295,29,2025-01-08 13:47:17+00:00,2025-03-28 11:03:03+00:00,168,127,0,0,0,0,0.0,13.390090218730986,127.0,1700.0632062101738,13.386324458347826,10,89
9588912652629,299,29,2025-01-08 13:47:17+00:00,2025-03-28 11:03:03+00:00,169,130,0,0,0,0,0.0,13.563534098755557,130.0,1828.1695240388237,14.062842492606336,10,89
9588917207381,867,80,2025-01-07 21:18:38+00:00,2025-04-01 13:51:08+00:00,540,327,0,0,0,0,0.0,24.114106073217854,327.0,4708.2658805316705,14.398366607130491,6,89
9588919664981,856,80,2025-01-07 21:18:38+00:00,2025-04-01 13:51:08+00:00,538,318,0,0,0,0,0.0,24.042614539625053,318.0,4321.98245851932,13.591139806664529,6,89
9588922614101,115,9,2025-01-11 21:10:54+00:00,2025-03-31 14:57:53+00:00,73,42,0,0,0,0,0.0,13.502289593108404,42.0,570.8723030511812,13.59219769169479,7,85
9588929102165,115,9,2025-01-11 21:10:54+00:00,2025-03-31 14:57:53+00:00,73,42,0,0,0,0,0.0,13.502289593108404,42.0,570.8723030511812,13.59219769169479,7,85
9588931985749,106,10,2025-01-08 10:49:18+00:00,2025-02-28 14:37:03+00:00,70,36,0,0,0,0,0.0,13.236648881568485,36.0,485.6998219990346,13.491661722195406,38,89
9588933067093,281,17,2025-01-08 17:09:32+00:00,2025-02-28 14:23:10+00:00,176,105,0,0,0,0,0.0,13.346577453060888,105.0,1405.0497752511433,13.38142643096327,38,88
9588934869333,281,17,2025-01-08 17:09:32+00:00,2025-02-28 14:23:10+00:00,176,105,0,0,0,0,0.0,13.346577453060888,105.0,1405.0497752511433,13.38142643096327,38,88
9588936671573,111,11,2025-01-08 10:49:18+00:00,2025-03-26 18:23:47+00:00,75,36,0,0,0,0,0.0,13.433071820732518,36.0,485.6998219990346,13.491661722195406,11,89
9588939194709,610,53,2025-01-08 12:27:36+00:00,2025-03-26 16:40:09+00:00,397,213,0,0,0,0,0.0,13.425564019458816,213.0,2867.063903064761,13.460393911102162,11,89
9588944470357,144,19,2025-01-08 10:23:10+00:00,2025-04-01 09:17:57+00:00,69,75,0,0,0,0,0.0,13.754330197495499,75.0,1017.7166160831275,13.569554881108367,6,89
9588947353941,233,23,2025-01-07 15:24:33+00:00,2025-02-07 11:31:14+00:00,137,96,0,0,0,0,0.0,13.249034013084426,96.0,1286.8838567090825,13.405040174052942,59,89
9588957217109,39,3,2025-01-09 14:20:23+00:00,2025-01-27 16:49:46+00:00,25,14,0,0,0,0,0.0,15.417934306192956,14.0,215.327361279199,15.380525805657072,69,88
9588989690197,83,11,2025-01-07 19:57:44+00:00,2025-01-31 17:38:09+00:00,48,35,0,0,0,0,0.0,15.489790078653575,35.0,540.2714669736152,15.436327627817578,65,89
9588993687893,83,11,2025-01-07 19:57:44+00:00,2025-01-31 17:38:09+00:00,48,35,0,0,0,0,0.0,15.489790078653575,35.0,540.2714669736152,15.436327627817578,65,89
9589009908053,226,21,2025-01-08 15:49:38+00:00,2025-04-05 17:39:36+00:00,151,75,0,0,0,0,0.0,14.918821991467679,75.0,1020.8320138147632,13.611093517530175,1,88
9589013741909,42,32,2025-01-07 15:22:25.153724+00:00,2025-03-10 13:29:00.647898+00:00,0,0,0,40,2,0,31.248835160635224,0.0,0.0,0.0,0.0,28,89
9589016658261,81,12,2025-01-09 12:56:59+00:00,2025-02-21 16:02:29+00:00,37,44,0,0,0,0,0.0,15.52647508529251,44.0,679.1017697790402,15.434131131341822,44,88
9589018034517,167,99,2025-01-07 16:01:52.080763+00:00,2025-03-10 22:15:13.000990+00:00,0,0,0,162,3,2,31.127653625370513,0.0,0.0,0.0,0.0,27,89
9589020000597,142,78,2025-01-07 15:39:38.396100+00:00,2025-03-09 22:45:55.795731+00:00,3,0,0,129,6,4,27.21530933593217,26.67878027500775,0.0,0.0,0.0,28,89
9589025112405,136,87,2025-01-07 21:51:57.093395+00:00,2025-03-09 22:44:07.387578+00:00,0,0,0,130,4,2,27.007859367384633,0.0,0.0,0.0,0.0,28,89
9589229060437,293,147,2025-01-07 15:38:50.909510+00:00,2025-04-07 10:30:26.504925+00:00,0,0,1,258,15,19,27.373596151136255,0.0,0.0,0.0,0.0,0,89
9589229781333,433,245,2025-01-07 15:39:13.912214+00:00,2025-04-06 13:05:51.412512+00:00,0,0,0,398,31,4,27.43310952061014,0.0,0.0,0.0,0.0,1,89
9589230338389,116,63,2025-01-09 13:54:05.693694+00:00,2025-03-09 23:54:53.554600+00:00,4,0,0,100,6,6,27.35680162527565,26.75230274984079,0.0,0.0,0.0,28,88
9589231550805,62,38,2025-01-07 15:39:42.396115+00:00,2025-03-09 23:55:15.928295+00:00,0,0,0,59,2,1,31.189080058579282,0.0,0.0,0.0,0.0,28,89
9589233516885,59,35,2025-01-08 11:35:21.320787+00:00,2025-03-10 13:37:49.335760+00:00,0,0,0,56,3,0,31.421546549060196,0.0,0.0,0.0,0.0,28,89
9589234991445,6,5,2025-01-10 22:00:07.681846+00:00,2025-01-21 00:16:34.651465+00:00,0,0,0,6,0,0,30.822015835289182,0.0,0.0,0.0,0.0,76,86
9589235777877,150,68,2025-01-07 16:00:14.935542+00:00,2025-03-11 15:04:23.425565+00:00,0,0,1,131,15,3,31.288514817005105,0.0,0.0,0.0,0.0,26,89
9589237383509,320,202,2025-01-07 16:01:26.079797+00:00,2025-04-07 10:26:28.825076+00:00,0,0,0,304,12,4,27.463876808270687,0.0,0.0,0.0,0.0,0,89
9589237875029,355,143,2025-01-08 21:33:11.640320+00:00,2025-04-06 13:05:36.100534+00:00,0,0,1,306,22,26,27.54899448542351,0.0,0.0,0.0,0.0,1,88
9589238235477,211,135,2025-01-08 15:09:18.420068+00:00,2025-04-03 14:11:15.426876+00:00,0,0,0,200,10,1,27.306852698837247,0.0,0.0,0.0,0.0,4,88
9589239087445,645,300,2025-01-07 15:39:28.114443+00:00,2025-04-07 12:03:17.985068+00:00,0,0,0,603,34,8,31.60608302614777,0.0,0.0,0.0,0.0,0,89
9589240103253,338,149,2025-01-08 21:00:11.526250+00:00,2025-04-07 14:00:51.101686+00:00,19,0,0,272,28,19,27.3207176007777,26.947125986359037,0.0,0.0,0.0,0,88
9589240332629,414,170,2025-01-07 15:39:02.912183+00:00,2025-04-06 19:36:39.206137+00:00,5,0,1,373,19,16,27.792462201923115,26.840157020100058,0.0,0.0,0.0,0,89
9589240693077,264,144,2025-01-07 18:18:16.746271+00:00,2025-04-06 01:06:45.478360+00:00,0,0,1,232,22,9,27.4193054984077,0.0,0.0,0.0,0.0,1,89
9589243248981,298,177,2025-01-07 21:51:26.358254+00:00,2025-04-06 05:46:00.455453+00:00,2,0,0,282,13,1,27.193749620194964,27.957232989534926,0.0,0.0,0.0,1,89
9589243478357,139,93,2025-01-09 12:05:10.814601+00:00,2025-03-09 22:48:03.663988+00:00,0,0,0,134,4,1,27.010832729852584,0.0,0.0,0.0,0.0,28,88
9591109550421,29,5,2025-01-30 22:40:27.095220+00:00,2025-03-11 11:57:25+00:00,20,5,0,4,0,0,13.548018898247728,13.989720609735311,5.0,69.91521289995296,13.983042579990592,27,66
9592158159189,626,54,2025-01-08 13:47:17+00:00,2025-04-01 13:52:02+00:00,374,252,0,0,0,0,0.0,15.77973120748927,252.0,3929.204632668881,15.592081875670162,6,89
9592159666517,626,54,2025-01-08 13:47:17+00:00,2025-04-01 13:52:02+00:00,374,252,0,0,0,0,0.0,15.77973120748927,252.0,3929.204632668881,15.592081875670162,6,89
9592160256341,269,29,2025-01-07 22:26:35+00:00,2025-04-05 11:08:29+00:00,154,115,0,0,0,0,0.0,15.663325966595636,115.0,1813.4392031034658,15.76903654872579,2,89
9592162779477,269,29,2025-01-07 22:26:35+00:00,2025-04-05 11:08:29+00:00,154,115,0,0,0,0,0.0,15.663325966595636,115.0,1813.4392031034658,15.76903654872579,2,89
9592164188501,33,5,2025-01-10 18:00:44+00:00,2025-03-07 16:15:13+00:00,20,13,0,0,0,0,0.0,15.342476593360967,13.0,201.22531832855233,15.478870640657872,30,86
9592165040469,37,6,2025-01-10 18:00:44+00:00,2025-04-02 07:21:07+00:00,21,16,0,0,0,0,0.0,15.383203519141892,16.0,249.81854443283342,15.613659027052089,5,86
9592178671957,78,7,2025-01-08 10:49:38+00:00,2025-02-26 16:41:03+00:00,44,34,0,0,0,0,0.0,15.578963854531771,34.0,528.128018973297,15.533177028626383,39,89
9592180080981,85,8,2025-01-08 10:49:38+00:00,2025-03-25 12:05:04+00:00,51,34,0,0,0,0,0.0,15.664732367969883,34.0,528.128018973297,15.533177028626383,13,89
9592180867413,78,8,2025-01-11 13:18:52+00:00,2025-02-05 17:04:49+00:00,46,32,0,0,0,0,0.0,15.138028347061466,32.0,497.4034865636273,15.543858955113354,60,86
9592181457237,78,8,2025-01-11 13:18:52+00:00,2025-02-05 17:04:49+00:00,46,32,0,0,0,0,0.0,15.138028347061466,32.0,497.4034865636273,15.543858955113354,60,86
9592182309205,13,3,2025-01-09 20:54:35+00:00,2025-02-23 14:36:33+00:00,1,12,0,0,0,0,0.0,15.417934306192956,12.0,187.36959913160746,15.614133260967288,43,87
9592182866261,13,3,2025-01-09 20:54:35+00:00,2025-02-23 14:36:33+00:00,1,12,0,0,0,0,0.0,15.417934306192956,12.0,187.36959913160746,15.614133260967288,43,87
9592183685461,121,23,2025-01-08 16:47:59+00:00,2025-02-05 11:42:02+00:00,41,80,0,0,0,0,0.0,15.46784103905732,80.0,1232.5465786342027,15.406832232927533,61,88
9592184373589,121,23,2025-01-08 16:47:59+00:00,2025-02-05 11:42:02+00:00,41,80,0,0,0,0,0.0,15.46784103905732,80.0,1232.5465786342027,15.406832232927533,61,88
9592201052501,69,12,2025-01-07 17:38:04+00:00,2025-03-26 18:23:47+00:00,35,34,0,0,0,0,0.0,15.68283117430037,34.0,527.1829222430767,15.505380065972846,11,89
9592201937237,80,11,2025-01-08 13:47:17+00:00,2025-03-24 20:24:22.729685+00:00,42,37,0,0,0,1,0.0,15.518331425357225,37.0,575.690449039886,15.559201325402324,13,89
9592202494293,655,60,2025-01-08 10:49:38+00:00,2025-04-06 16:01:22+00:00,432,223,0,0,0,0,0.0,1026.0285342558475,223.0,3501.7743084821727,15.703023804852792,0,89
9592203510101,64,11,2025-01-07 17:38:04+00:00,2025-02-16 20:44:20+00:00,30,34,0,0,0,0,0.0,15.59947087517893,34.0,527.1829222430767,15.505380065972846,49,89
9592204591445,655,60,2025-01-08 10:49:38+00:00,2025-04-06 16:01:22+00:00,432,223,0,0,0,0,0.0,1026.0285342558475,223.0,3501.7743084821727,15.703023804852792,0,89
9592205082965,262,24,2025-01-23 15:49:37+00:00,2025-04-01 13:52:02+00:00,172,90,0,0,0,0,0.0,15.871609465948048,90.0,1435.5849542512833,15.95094393612537,6,73
9592205541717,262,24,2025-01-23 15:49:37+00:00,2025-04-01 13:52:02+00:00,172,90,0,0,0,0,0.0,15.871609465948048,90.0,1435.5849542512833,15.95094393612537,6,73
9592208195925,79,10,2025-01-08 13:47:17+00:00,2025-03-03 16:57:11+00:00,42,37,0,0,0,0,0.0,15.518331425357225,37.0,575.690449039886,15.559201325402324,34,89
9592211145045,65,12,2025-01-07 15:16:19+00:00,2025-04-06 22:06:36+00:00,34,31,0,0,0,0,0.0,16.06903854396524,31.0,491.21245918723537,15.845563199588238,0,89
9592215535957,65,12,2025-01-07 15:16:19+00:00,2025-04-06 22:06:36+00:00,34,31,0,0,0,0,0.0,16.06903854396524,31.0,491.21245918723537,15.845563199588238,0,89
9592217207125,29,4,2025-01-08 12:25:40+00:00,2025-02-26 12:17:17+00:00,18,11,0,0,0,0,0.0,15.679026151585978,11.0,170.5876505780539,15.507968234368537,40,89
9592227234133,29,4,2025-01-08 12:25:40+00:00,2025-02-26 12:17:17+00:00,18,11,0,0,0,0,0.0,15.679026151585978,11.0,170.5876505780539,15.507968234368537,40,89
9592231100757,189,17,2025-01-07 17:38:04+00:00,2025-03-06 18:00:04+00:00,79,110,0,0,0,0,0.0,15.426840176337505,110.0,1698.6820123229124,15.442563748390112,31,89
9592236736853,189,17,2025-01-07 17:38:04+00:00,2025-03-06 18:00:04+00:00,79,110,0,0,0,0,0.0,15.426840176337505,110.0,1698.6820123229124,15.442563748390112,31,89
9592237261141,152,13,2025-01-07 19:42:07+00:00,2025-04-03 13:21:11+00:00,91,61,0,0,0,0,0.0,15.973732447404517,61.0,960.1246502955719,15.739748365501178,4,89
9592238440789,152,13,2025-01-07 19:42:07+00:00,2025-04-03 13:21:11+00:00,91,61,0,0,0,0,0.0,15.973732447404517,61.0,960.1246502955719,15.739748365501178,4,89
9592239653205,348,36,2025-01-07 15:31:14+00:00,2025-04-06 16:01:22+00:00,182,166,0,0,0,0,0.0,15.734358840311014,166.0,2597.986237279155,15.650519501681655,0,89
9592240341333,348,36,2025-01-07 15:31:14+00:00,2025-04-06 16:01:22+00:00,182,166,0,0,0,0,0.0,15.734358840311014,166.0,2597.986237279155,15.650519501681655,0,89
9592243028309,63,13,2025-01-08 12:36:17+00:00,2025-02-05 17:04:49+00:00,25,38,0,0,0,0,0.0,15.018987928013885,38.0,591.357298946238,15.562034182795736,60,89
9592244666709,107,10,2025-01-10 16:50:54+00:00,2025-04-04 11:22:01+00:00,79,26,0,2,0,0,16.20122351639996,15.68622248237079,26.0,408.733849411841,15.720532669686191,3,86
9592245911893,93,9,2025-01-10 16:50:54+00:00,2025-03-28 12:50:24.263392+00:00,71,21,0,1,0,0,16.20122351639996,15.587067815391404,21.0,325.9027486527768,15.519178507275084,10,86
9592246698325,106,16,2025-01-08 12:36:17+00:00,2025-04-06 14:26:18+00:00,53,50,0,2,1,0,18.037610995727665,15.755209455905455,50.0,788.5069530293752,15.770139060587503,1,89
9592249352533,2,1,2025-01-08 13:47:17+00:00,2025-01-08 13:47:17+00:00,0,2,0,0,0,0,0.0,0.0,2.0,30.800872701419046,15.400436350709523,89,89
9592250237269,2,1,2025-01-08 13:47:17+00:00,2025-01-08 13:47:17+00:00,0,2,0,0,0,0,0.0,0.0,2.0,30.800872701419046,15.400436350709523,89,89
9592251810133,35,6,2025-01-08 13:47:17+00:00,2025-02-05 12:03:09+00:00,12,23,0,0,0,0,0.0,15.544365367855766,23.0,356.5325561628188,15.50141548533995,61,89
9592253251925,44,4,2025-01-08 11:09:27+00:00,2025-02-05 11:39:03+00:00,32,12,0,0,0,0,0.0,15.57894783156327,12.0,186.50721114358456,15.542267595298712,61,89
9592255250773,44,4,2025-01-08 11:09:27+00:00,2025-02-05 11:39:03+00:00,32,12,0,0,0,0,0.0,15.57894783156327,12.0,186.50721114358456,15.542267595298712,61,89
9592256659797,35,6,2025-01-08 13:47:17+00:00,2025-02-05 12:03:09+00:00,12,23,0,0,0,0,0.0,15.544365367855766,23.0,356.5325561628188,15.50141548533995,61,89
9592258888021,68,13,2025-01-08 17:16:55+00:00,2025-01-31 11:58:59+00:00,17,51,0,0,0,0,0.0,15.403299765371294,51.0,786.7274020416768,15.42602749101327,66,88
9592261476693,68,13,2025-01-08 17:16:55+00:00,2025-01-31 11:58:59+00:00,17,51,0,0,0,0,0.0,15.403299765371294,51.0,786.7274020416768,15.42602749101327,66,88
9592262721877,142,22,2025-01-08 16:52:36+00:00,2025-04-05 11:56:07+00:00,57,85,0,0,0,0,0.0,16.573234159192292,85.0,1321.8073216771527,15.550674372672384,2,88
9592268849493,1029,82,2025-01-07 21:14:45+00:00,2025-04-05 11:55:58+00:00,664,365,0,0,0,0,0.0,30.431384593452094,370.0,5783.995520349698,15.632420325269456,2,89
9592270913877,142,22,2025-01-08 16:52:36+00:00,2025-04-05 11:56:07+00:00,57,85,0,0,0,0,0.0,16.573234159192292,85.0,1321.8073216771527,15.550674372672384,2,88
9592271765845,1033,82,2025-01-07 21:14:45+00:00,2025-04-05 11:55:58+00:00,665,368,0,0,0,0,0.0,30.448904205079742,373.0,5910.24129932721,15.845150936534075,2,89
9592275435861,78,12,2025-01-07 16:33:28+00:00,2025-04-02 13:27:59+00:00,39,39,0,0,0,0,0.0,15.583916138442136,39.0,610.3152567264895,15.649109146833062,5,89
9592276648277,326,33,2025-01-08 12:36:17+00:00,2025-04-06 16:01:22+00:00,177,149,0,0,0,0,0.0,420.11513251224494,149.0,2337.170504625806,15.685708084736953,0,89
9592277500245,87,9,2025-01-09 14:05:51+00:00,2025-02-05 15:03:07+00:00,65,22,0,0,0,0,0.0,15.525171874567013,22.0,341.1214759927201,15.505521636032732,61,88
9592287166805,78,12,2025-01-07 16:33:28+00:00,2025-04-02 13:27:59+00:00,39,39,0,0,0,0,0.0,15.583916138442136,39.0,610.3152567264895,15.649109146833062,5,89
9592288313685,326,33,2025-01-08 12:36:17+00:00,2025-04-06 16:01:22+00:00,177,149,0,0,0,0,0.0,420.11513251224494,149.0,2337.170504625806,15.685708084736953,0,89
9592289460565,87,9,2025-01-09 14:05:51+00:00,2025-02-05 15:03:07+00:00,65,22,0,0,0,0,0.0,15.525171874567013,22.0,341.1214759927201,15.505521636032732,61,88
9617263231317,257,34,2025-01-12 21:34:23.828043+00:00,2025-04-06 01:08:44.387659+00:00,149,40,0,39,23,6,20.975341585108822,20.817773211059347,40.0,828.6023153944907,20.71505788486227,1,84
9617266311509,94,18,2025-01-11 09:58:53.384816+00:00,2025-04-06 01:08:51.032807+00:00,33,16,0,26,17,2,21.161451231182408,20.50068969526366,16.0,332.2463904830122,20.765399405188262,1,86
9617267949909,186,23,2025-01-14 20:01:35.274852+00:00,2025-04-06 01:09:48.837105+00:00,89,40,0,34,18,5,20.753913651676186,20.231260707883735,40.0,817.5415699265515,20.438539248163785,1,82
9617269064021,253,26,2025-01-08 12:31:32+00:00,2025-04-06 05:46:42.908952+00:00,117,75,0,36,18,7,21.127143136531505,21.139300949251894,75.0,1638.814071426224,21.85085428568299,1,89
9617271325013,59,14,2025-01-08 08:28:15.655068+00:00,2025-04-06 01:09:31.878136+00:00,9,13,0,22,15,0,21.012580069152055,20.31789545276499,13.0,275.8681839119145,21.22062953168573,1,89
9617272144213,60,10,2025-01-07 22:55:30.491531+00:00,2025-03-25 18:26:14.848589+00:00,25,6,0,16,13,0,21.020561430544582,20.26090794322019,6.0,121.73237218428227,20.288728697380378,12,89
9617296359765,141,31,2025-01-07 21:52:42.995651+00:00,2025-04-06 01:08:33.446475+00:00,47,16,0,55,18,5,21.718498732969042,34.24515375302955,16.0,341.1325278800425,21.320782992502657,1,89
9617299603797,194,32,2025-01-07 21:53:25.995945+00:00,2025-04-02 14:17:53+00:00,70,63,0,33,23,5,19.39555324155833,18.409089467598236,63.0,1205.8678620346293,19.140759714835387,5,89
9617329848661,137,17,2025-01-11 16:44:49.213987+00:00,2025-04-02 14:17:53+00:00,76,37,0,14,9,1,19.568547203218543,26.793826262280458,37.0,694.1696796634981,18.761342693608057,5,85
9617330110805,260,47,2025-01-08 11:57:38.422675+00:00,2025-04-01 23:30:56.442005+00:00,137,60,1,42,17,3,19.008527547205183,18.57530826670025,60.0,1133.3204155673989,18.88867359278998,5,89
9617330372949,241,29,2025-01-11 11:55:19+00:00,2025-04-06 01:09:37.760756+00:00,127,64,0,30,16,4,19.078265614837004,18.915421918644817,64.0,1275.0049390491522,19.921952172643003,1,86
9617334600021,117,19,2025-01-08 16:33:34+00:00,2025-03-30 17:56:34+00:00,55,27,0,18,12,5,19.10075804813927,18.723032304626987,27.0,515.2209743649887,19.082258309814396,7,88
