source_product_id,recommended_product_id,product_title,rank,hybrid_score,source,base_knn_similarity,pop_count,group_freq
gid://shopify/Product/9641456501084,gid://shopify/Product/9641457484124,Title Not Found,5,0.072353270216118,similarity,0.072353270216118,0.0,0.0
gid://shopify/Product/9641456501084,gid://shopify/Product/9641473802588,Title Not Found,6,0.07178496406272465,similarity,0.07178496406272465,0.0,0.0
gid://shopify/Product/9641456501084,gid://shopify/Product/9641474163036,Title Not Found,7,0.07178496406209578,similarity,0.07178496406209578,0.0,0.0
gid://shopify/Product/9641456501084,gid://shopify/Product/9641473835356,Title Not Found,8,0.0717608303646637,similarity,0.0717608303646637,0.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641457189212,Title Not Found,3,0.01231750514666881,similarity,0.01231750514666881,0.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456632156,Title Not Found,4,0.01231704660030818,similarity,0.01231704660030818,0.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456730460,Title Not Found,5,0.01231704660030815,similarity,0.01231704660030815,0.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641461907804,Title Not Found,6,0.012226420171527738,similarity,0.012226420171527738,0.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641443492188,Title Not Found,7,0.012017515802101218,similarity,0.012017515802101218,0.0,0.0
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456501084,Title Not Found,8,0.012006496782441374,similarity,0.012006496782441374,0.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641457189212,Title Not Found,1,0.589547919624898,similarity,0.589547919624898,0.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641461907804,Title Not Found,2,0.09222910429920668,similarity,0.09222910429920668,0.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,4,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641443492188,Title Not Found,5,0.052278988329275786,similarity,0.052278988329275786,0.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456501084,Title Not Found,6,0.0513574086145263,similarity,0.0513574086145263,0.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456107868,Title Not Found,7,0.05089504600722394,similarity,0.05089504600722394,0.0,0.0
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456042332,Title Not Found,8,0.05088663206793174,similarity,0.05088663206793174,0.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641457189212,Title Not Found,1,0.5895479196360222,similarity,0.5895479196360222,0.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641461907804,Title Not Found,2,0.09222910429947952,similarity,0.09222910429947952,0.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,4,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641443492188,Title Not Found,5,0.05227898832915287,similarity,0.05227898832915287,0.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456501084,Title Not Found,6,0.051357408614524064,similarity,0.051357408614524064,0.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456107868,Title Not Found,7,0.05089504600721627,similarity,0.05089504600721627,0.0,0.0
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456042332,Title Not Found,8,0.0508866320679227,similarity,0.0508866320679227,0.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456730460,Title Not Found,1,0.5895479196360222,similarity,0.5895479196360222,0.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456632156,Title Not Found,2,0.589547919624898,similarity,0.589547919624898,0.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641461907804,Title Not Found,3,0.09202038709056803,similarity,0.09202038709056803,0.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,4,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,5,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641443492188,Title Not Found,6,0.05224248820466669,similarity,0.05224248820466669,0.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456501084,Title Not Found,7,0.051322837229272875,similarity,0.051322837229272875,0.0,0.0
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456042332,Title Not Found,8,0.050886632067907014,similarity,0.050886632067907014,0.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641461449052,Title Not Found,3,0.07052652233185003,similarity,0.07052652233185003,0.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641457484124,Title Not Found,4,0.045350514446074644,similarity,0.045350514446074644,0.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641471836508,Title Not Found,5,0.04020064981401895,similarity,0.04020064981401895,0.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641471967580,Title Not Found,6,0.04019654920745505,similarity,0.04019654920745505,0.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641477833052,Title Not Found,7,0.039785474412460546,similarity,0.039785474412460546,0.0,0.0
gid://shopify/Product/9641457254748,gid://shopify/Product/9641478062428,Title Not Found,8,0.039785474412376585,similarity,0.039785474412376585,0.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641461449052,Title Not Found,3,0.07052652233189123,similarity,0.07052652233189123,0.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641457484124,Title Not Found,4,0.04535051444607523,similarity,0.04535051444607523,0.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641471836508,Title Not Found,5,0.04020064981404555,similarity,0.04020064981404555,0.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641471967580,Title Not Found,6,0.04019654920748185,similarity,0.04019654920748185,0.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641477833052,Title Not Found,7,0.039785474412496295,similarity,0.039785474412496295,0.0,0.0
gid://shopify/Product/9641457320284,gid://shopify/Product/9641478062428,Title Not Found,8,0.03978547441241266,similarity,0.03978547441241266,0.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641471836508,Title Not Found,3,0.07946593785930409,similarity,0.07946593785930409,0.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641471967580,Title Not Found,4,0.07943292968939546,similarity,0.07943292968939546,0.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641443492188,Title Not Found,5,0.07681436508174976,similarity,0.07681436508174976,0.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641456501084,Title Not Found,6,0.072353270216118,similarity,0.072353270216118,0.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641476784476,Title Not Found,7,0.07142585277151907,similarity,0.07142585277151907,0.0,0.0
gid://shopify/Product/9641457484124,gid://shopify/Product/9641476948316,Title Not Found,8,0.07142585277091643,similarity,0.07142585277091643,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451258204,Title Not Found,1,0.7417806087479817,similarity,0.7417806087479817,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451127132,Title Not Found,2,0.741780607880548,similarity,0.741780607880548,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641458008412,Title Not Found,3,0.7072712608725791,similarity,0.7072712608725791,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451815260,Title Not Found,4,0.7072712546624182,similarity,0.7072712546624182,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451585884,Title Not Found,5,0.7072712543614152,similarity,0.7072712543614152,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451422044,Title Not Found,6,0.7072712538015925,similarity,0.7072712538015925,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641471738204,Title Not Found,7,0.24714600455757713,similarity,0.24714600455757713,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641567355228,Title Not Found,8,0.24528753168774609,similarity,0.24528753168774609,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641470984540,Title Not Found,9,0.21618677775290907,similarity,0.21618677775290907,0.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,10,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641457779036,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,11,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641457779036,Title Not Found,1,0.7072712608725791,similarity,0.7072712608725791,0.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641451258204,Title Not Found,2,0.6490077678583335,similarity,0.6490077678583335,0.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641451127132,Title Not Found,3,0.6490077674180784,similarity,0.6490077674180784,0.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641471738204,Title Not Found,4,0.22421142989266302,similarity,0.22421142989266302,0.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641567355228,Title Not Found,5,0.22286129073748606,similarity,0.22286129073748606,0.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641470984540,Title Not Found,6,0.19843181439237234,similarity,0.19843181439237234,0.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458008412,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,8,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641458336092,Title Not Found,1,0.7417806184240563,similarity,0.7417806184240563,0.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641452536156,Title Not Found,2,0.7417806120536058,similarity,0.7417806120536058,0.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641452372316,Title Not Found,3,0.7072712552431265,similarity,0.7072712552431265,0.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641452077404,Title Not Found,4,0.6490077686442338,similarity,0.6490077686442338,0.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641452208476,Title Not Found,5,0.4709544435812365,similarity,0.4709544435812365,0.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641458008412,Title Not Found,6,0.1667246617951541,similarity,0.1667246617951541,0.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458270556,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,8,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641458270556,Title Not Found,1,0.7417806184240563,similarity,0.7417806184240563,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641458696540,Title Not Found,2,0.7417806184123759,similarity,0.7417806184123759,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641452372316,Title Not Found,3,0.6490077692547048,similarity,0.6490077692547048,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641452536156,Title Not Found,4,0.5895479176082041,similarity,0.5895479176082041,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641452077404,Title Not Found,5,0.5525020525366504,similarity,0.5525020525366504,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641452208476,Title Not Found,6,0.4077239998880496,similarity,0.4077239998880496,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641458008412,Title Not Found,7,0.1670627384190413,similarity,0.1670627384190413,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641451815260,Title Not Found,8,0.16706273838458244,similarity,0.16706273838458244,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641451585884,Title Not Found,9,0.1670627383830564,similarity,0.1670627383830564,0.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,10,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458336092,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,11,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641458336092,Title Not Found,1,0.7417806184123759,similarity,0.7417806184123759,0.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641452536156,Title Not Found,2,0.7417806114186363,similarity,0.7417806114186363,0.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641452372316,Title Not Found,3,0.7072712547217429,similarity,0.7072712547217429,0.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641452077404,Title Not Found,4,0.6490077682801824,similarity,0.6490077682801824,0.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641452208476,Title Not Found,5,0.4709544434923023,similarity,0.4709544434923023,0.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641458008412,Title Not Found,6,0.1667246617949595,similarity,0.1667246617949595,0.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641458696540,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,8,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641470919004,Title Not Found,1,0.14679329688489634,similarity,0.14679329688489634,0.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641470984540,Title Not Found,2,0.1465692139769568,similarity,0.1465692139769568,0.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641471574364,Title Not Found,3,0.14656921396966802,similarity,0.14656921396966802,0.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641471738204,Title Not Found,4,0.13660450041101319,similarity,0.13660450041101319,0.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641567355228,Title Not Found,5,0.13632827669429057,similarity,0.13632827669429057,0.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641451258204,Title Not Found,6,0.09910044910979501,similarity,0.09910044910979501,0.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459286364,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,8,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641470919004,Title Not Found,1,0.14679329688489634,similarity,0.14679329688489634,0.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641470984540,Title Not Found,2,0.1465692139769568,similarity,0.1465692139769568,0.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641471574364,Title Not Found,3,0.14656921396966802,similarity,0.14656921396966802,0.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641471738204,Title Not Found,4,0.13660450041101319,similarity,0.13660450041101319,0.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641567355228,Title Not Found,5,0.13632827669429057,similarity,0.13632827669429057,0.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641451258204,Title Not Found,6,0.09910044910979501,similarity,0.09910044910979501,0.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459319132,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,8,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641459843420,Title Not Found,3,0.05986185959905113,similarity,0.05986185959905113,0.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641459941724,Title Not Found,4,0.05964190856984395,similarity,0.05964190856984395,0.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641459482972,Title Not Found,5,0.05937041974415868,similarity,0.05937041974415868,0.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641460597084,Title Not Found,6,0.05370173357199493,similarity,0.05370173357199493,0.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641457484124,Title Not Found,7,0.05306700096924675,similarity,0.05306700096924675,0.0,0.0
gid://shopify/Product/9641459384668,gid://shopify/Product/9641450963292,Title Not Found,8,0.0477950265296475,similarity,0.0477950265296475,0.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641459941724,Title Not Found,1,0.5895479195960522,similarity,0.5895479195960522,0.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641459843420,Title Not Found,2,0.3237665840607965,similarity,0.3237665840607965,0.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,4,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641459384668,Title Not Found,5,0.05937041974415868,similarity,0.05937041974415868,0.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641460597084,Title Not Found,6,0.04182369658554531,similarity,0.04182369658554531,0.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641457484124,Title Not Found,7,0.041525404229213234,similarity,0.041525404229213234,0.0,0.0
gid://shopify/Product/9641459482972,gid://shopify/Product/9641450766684,Title Not Found,8,0.037893065531533834,similarity,0.037893065531533834,0.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641459941724,Title Not Found,1,0.4179850759188336,similarity,0.4179850759188336,0.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641459482972,Title Not Found,2,0.3237665840607965,similarity,0.3237665840607965,0.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,4,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641459384668,Title Not Found,5,0.05986185959905113,similarity,0.05986185959905113,0.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641460597084,Title Not Found,6,0.042047561701718555,similarity,0.042047561701718555,0.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641457484124,Title Not Found,7,0.04174441918336766,similarity,0.04174441918336766,0.0,0.0
gid://shopify/Product/9641459843420,gid://shopify/Product/9641450963292,Title Not Found,8,0.037923942356356266,similarity,0.037923942356356266,0.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641459482972,Title Not Found,1,0.5895479195960522,similarity,0.5895479195960522,0.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641459843420,Title Not Found,2,0.4179850759188336,similarity,0.4179850759188336,0.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,4,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641459384668,Title Not Found,5,0.05964190856984395,similarity,0.05964190856984395,0.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641460597084,Title Not Found,6,0.041935174459554324,similarity,0.041935174459554324,0.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641457484124,Title Not Found,7,0.041634473414532275,similarity,0.041634473414532275,0.0,0.0
gid://shopify/Product/9641459941724,gid://shopify/Product/9641450963292,Title Not Found,8,0.037869102976984516,similarity,0.037869102976984516,0.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641452765532,Title Not Found,3,0.06484428857756945,similarity,0.06484428857756945,0.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641452929372,Title Not Found,4,0.06477374419836136,similarity,0.06477374419836136,0.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641473802588,Title Not Found,5,0.06291264229842748,similarity,0.06291264229842748,0.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641474163036,Title Not Found,6,0.06291264229809955,similarity,0.06291264229809955,0.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641473835356,Title Not Found,7,0.06289654844620374,similarity,0.06289654844620374,0.0,0.0
gid://shopify/Product/9641460597084,gid://shopify/Product/9641473081692,Title Not Found,8,0.06174952320671128,similarity,0.06174952320671128,0.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641456501084,Title Not Found,3,0.03552673253815247,similarity,0.03552673253815247,0.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641443492188,Title Not Found,4,0.035005779634966414,similarity,0.035005779634966414,0.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641452765532,Title Not Found,5,0.034865397060258256,similarity,0.034865397060258256,0.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641452929372,Title Not Found,6,0.034854759268812034,similarity,0.034854759268812034,0.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641450897756,Title Not Found,7,0.034293176322838834,similarity,0.034293176322838834,0.0,0.0
gid://shopify/Product/9641461088604,gid://shopify/Product/9641441001820,Title Not Found,8,0.03421220946199616,similarity,0.03421220946199616,0.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641457320284,Title Not Found,3,0.07052652233189123,similarity,0.07052652233189123,0.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641457254748,Title Not Found,4,0.07052652233185003,similarity,0.07052652233185003,0.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641457484124,Title Not Found,5,0.05586405544328529,similarity,0.05586405544328529,0.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641471836508,Title Not Found,6,0.04901973626259759,similarity,0.04901973626259759,0.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641471967580,Title Not Found,7,0.049012233232496705,similarity,0.049012233232496705,0.0,0.0
gid://shopify/Product/9641461449052,gid://shopify/Product/9641443492188,Title Not Found,8,0.04887125372562299,similarity,0.04887125372562299,0.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641456730460,Title Not Found,1,0.09222910429947952,similarity,0.09222910429947952,0.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641456632156,Title Not Found,2,0.09222910429920668,similarity,0.09222910429920668,0.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641457189212,Title Not Found,3,0.09202038709056803,similarity,0.09202038709056803,0.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,4,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,5,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641443492188,Title Not Found,6,0.06156133002715954,similarity,0.06156133002715954,0.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641456501084,Title Not Found,7,0.059660530927769795,similarity,0.059660530927769795,0.0,0.0
gid://shopify/Product/9641461907804,gid://shopify/Product/9641450897756,Title Not Found,8,0.057989933058045125,similarity,0.057989933058045125,0.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641457484124,Title Not Found,3,0.03863747013044764,similarity,0.03863747013044764,0.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641450766684,Title Not Found,4,0.037770037428589545,similarity,0.037770037428589545,0.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641450963292,Title Not Found,5,0.03767876768744821,similarity,0.03767876768744821,0.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641450111324,Title Not Found,6,0.03744237921317248,similarity,0.03744237921317248,0.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641450471772,Title Not Found,7,0.03741927182115629,similarity,0.03741927182115629,0.0,0.0
gid://shopify/Product/9641462268252,gid://shopify/Product/9641443492188,Title Not Found,8,0.03668270532630664,similarity,0.03668270532630664,0.0,0.0
gid://shopify/Product/9641462432092,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
